emotion,layer,alpha,prompt_idx,sample_idx,continuation,hits,hit,words,unique_fraction,max_word_fraction,label
joyful,16,2.0,9,1,"

This one shows a short scene with all of the girls that a student came in contact with. It’s just a short conversation where all of the girls are happy. All of the girls get excited about seeing a lot of cute guys (or whatever it is!) get into a little girl’s hands and say something sweet to her. And then she says that they really should have a",1,1,71.0,0.704225352112676,0.08450704225352113,joyful_l16_a2p0
joyful,16,2.0,9,2,"

The player uses a quick flashlight to illuminate the scene. The player uses a flashlight to beam his or her hand up the sky while trying to find a clue to a mysterious ""Moon"" (or a ""Horse""). The player's hand becomes airborne while the ""Moon"" is found. It is then revealed to the player that a ""Flying Horse"" (",0,0,58.0,0.5689655172413793,0.1206896551724138,joyful_l16_a2p0
joyful,16,2.0,9,3,"

The first scene:

The second scene:

Scene:

Telling what the story is about, and what the world would be like if it were true.

Acting:

The scene begins with the heroine, as it were:

The heroine (the narrator):

The heroine (the narrator):

The heroine",0,0,44.0,0.5454545454545454,0.25,joyful_l16_a2p0
joyful,16,2.0,9,4," A new play, with a character that doesn’t know anything.

Character: The character comes up with a crazy idea that they’re going to try to invent something. They’re making a car that gets stuck in traffic and they’re going to try to solve the problem by going home and using their car’s engine for the drive.

The audience is introduced to",0,0,66.0,0.6363636363636364,0.07575757575757576,joyful_l16_a2p0
joyful,16,2.0,9,5,"

""The Frog King""

The Frog King is the main character of the story. He is the leader of an isolated island in the middle of the Sea of Galilee. It's a remote place, but the island is inhabited by a bunch of fish. After the group's victory over the giant frog, they set out to explore the island. As they get ready to",0,0,63.0,0.6190476190476191,0.1746031746031746,joyful_l16_a2p0
joyful,16,2.0,9,6," A high-school football team

Synopsis: A high-school football team (a bit out of sync with a college football team) discovers that an ordinary object matters.

Scene: A college football team

Synopsis: A college football team discovers that an ordinary object matters.

Scene: A college football team

Synopsis: A college football team discovers that an",0,0,56.0,0.3392857142857143,0.14285714285714285,joyful_l16_a2p0
joyful,16,2.0,9,7," A woman in her 20s gets dressed, her boyfriend, her partner and a friend arrive to greet her. They're all dressed in the same cute and sexy outfit. The friend brings her daughter, and they make out.

Scene: A man and his girlfriend are getting ready to party. They are both dressed in a sexy outfit. A little girl falls over, and she accidentally kisses her",0,0,66.0,0.6363636363636364,0.09090909090909091,joyful_l16_a2p0
joyful,16,2.0,9,8," The Big Bang (A short scene with a bang)

The Big Bang

Scene: The Big Bang (A short scene with a bang)

The Big Bang

In this scene, the girl jumps from the window and starts to run away from the other girls. It doesn't take long for her to get lost in the crowd and the girl sees her with a confused look",0,0,64.0,0.5,0.140625,joyful_l16_a2p0
joyful,16,2.0,9,9," A short story about a man's adventures in the world of the music.

Scene: A short story about a young girl's love story.

Scene: A short story about a young man's love story.

Scene: A short story about a young girl's love story.

Scene: A short story about a young girl's love story.

Scene: A",0,0,55.0,0.2727272727272727,0.2,joyful_l16_a2p0
joyful,16,3.0,0,0," The main character is a woman. She has a healthy pregnancy and is currently doing well with her new baby! She has to face a difficult day and a difficult night.

Scene: She is the main character as she tries to keep a positive outlook.

Scene: This scene features a character from the past and a character from the present. He is a man who is always trying to",0,0,69.0,0.5652173913043478,0.11594202898550725,joyful_l16_a3p0
joyful,16,3.0,0,1, (a) – Scene (2) – Scene (3) – Scene (4) – Scene (5) – Scene (6) – Scene (7) – Scene (8) – Scene (9) – Scene (10) – Scene (11) – Scene (12) – Scene (13) – Scene (14) – Scene (15) – Scene (16) – Scene,0,0,17.0,0.11764705882352941,0.9411764705882353,joyful_l16_a3p0
joyful,16,3.0,0,2,"

In an action adventure, you and your friend go out to enjoy a picnic together with a group of friends and a big group of friends.

Scene:

The story is about a group of friends that meet up to enjoy the scenic route that they both love and experience through their love of the natural world.

Scene:

The story is about a group of friends",0,0,65.0,0.5846153846153846,0.07692307692307693,joyful_l16_a3p0
joyful,16,3.0,0,3," A short skiff, accompanied by a group of young adults, and followed by a performance by a well-known Australian vocalist, performing at a local theatre.

Music: A cheerful, energetic performance by an Australian group called the ""Big Band"".

Musical style: This young group was a strong representation of the ""Australian band"" (Australian folk music). As well as having",1,1,59.0,0.6271186440677966,0.11864406779661017,joyful_l16_a3p0
joyful,16,3.0,0,4," “Where is she, Mr. Smith?”

“I don’t know. I think she’s upstairs or something.”

“Ahhh.”

“Where are we going, Mr. Smith?”

“Oh, yeah, yeah! There’s a real live bear in the house!”

“Mmm-hmm.”

“Mmm-",0,0,38.0,0.7894736842105263,0.05263157894736842,joyful_l16_a3p0
joyful,16,3.0,0,5,"

A man, a man and a woman, are walking along a beach towards a nearby island.

One by one they begin to dance and sing a song and the man is impressed by the girl.

Suddenly the woman goes into a frenzy and screams “Ooh, you just hit me!”.

Scene:

A man, a man and a woman,",0,0,57.0,0.5964912280701754,0.17543859649122806,joyful_l16_a3p0
joyful,16,3.0,0,6," A young couple is getting married in a spectacular fashion.

Song: ""You're the Best""

Story: A bride and her family are heading out to a wedding reception to celebrate the wedding of her sister.

Scene: A young couple is having a wedding reception when a young bride bursts into tears.

Theme: 'My Wedding'

Theme: 'My Wedding",0,0,56.0,0.6428571428571429,0.125,joyful_l16_a3p0
joyful,16,3.0,0,7," A quick scene about a short one-two punch that you can't stop laughing at.

Scene: A quick scene about a short one-two punch that you can't stop laughing at. Story 2

Scene: A quick scene about a short one-two punch that you can't stop laughing at. Scene 3

Scene: A quick scene about a short one-two punch",0,0,59.0,0.2542372881355932,0.13559322033898305,joyful_l16_a3p0
joyful,16,3.0,0,8," Bingo! This is where the real fun starts!

The first scene! ""The real ""Bingo!!"" scene! With Bingo! Ahhh!

This is the most engaging scene in the movie.

Scene: An awesome ""Happy Birthday"" to the cast!

The next scene! ""A Little About Dr. Chai""!

",1,1,43.0,0.6511627906976745,0.16279069767441862,joyful_l16_a3p0
joyful,16,3.0,0,9," This kid starts off doing his act, and the audience is mesmerized, as he's so eager to go. The kid is later introduced as the owner of the car, and the audience is amazed that he and the kid were able to drive their car to the beach and swim on the beach. The show is a hit and is now used for live concerts and TV shows.

D",0,0,69.0,0.6376811594202898,0.13043478260869565,joyful_l16_a3p0
joyful,16,3.0,1,0,"

Molly (Anna-Karin) - a little boy!

Scene 2:

A happy birthday to the happy birthday baby, Molly!

Molly (Anna-Karin) - the happy baby boy!

Molly (Anna-Karin) - the new little sister!

The happy baby girl was born!

Scene 3:
",4,1,37.0,0.4594594594594595,0.10810810810810811,joyful_l16_a3p0
joyful,16,3.0,1,1,"

Bang! You see a bright pink ball of energy! A huge smile appears on your face! You make a little jamb for a baby bunny!

Hail to the King! You and the baby are on the top of an incredible castle!

You get your first big smile and make some awesome music!

You get a big hug from the baby and",2,1,61.0,0.639344262295082,0.08196721311475409,joyful_l16_a3p0
joyful,16,3.0,1,2," A boy and girl (the same person), together over a game of tag with their friends, and a scene of the day.

Scene: A boy and girl.

Scene: A boy and girl.

Scene: A boy and a girl.

Scene: A boy and a girl.

Scene: A boy and a girl.

Scene: A boy",0,0,53.0,0.32075471698113206,0.22641509433962265,joyful_l16_a3p0
joyful,16,3.0,1,3," A boy and his friend find themselves falling in love after playing a game to get some good shots.

Scene: A girl and her friend get into a high-fiving situation, while her dad gets excited at the prospect of seeing the new baby.

Scene: A little girl and her friend and their friend take a bath.

Scene: The old lady takes a bath as",0,0,65.0,0.676923076923077,0.1076923076923077,joyful_l16_a3p0
joyful,16,3.0,1,4," ""Hey! Is this your new job?""

Andy: ""Oh, yeah. I'm working at a company.""

Scene: ""What company?""

Andy: ""A new startup.""

Scene: ""What is it? What is your name? What's your dream?""

Andy: ""I'm going to be a part-time singer with",0,0,42.0,0.6666666666666666,0.07142857142857142,joyful_l16_a3p0
joyful,16,3.0,1,5," The Gorgeous Lass, the first scene from the animated TV series! I loved it, it was fun. I was super happy when my friend Alex made a costume.

Scene: The Great White Grind, the next scene from the animated TV series! And I did not feel like I was left in the lass for the night.",1,1,56.0,0.6428571428571429,0.14285714285714285,joyful_l16_a3p0
joyful,16,3.0,1,6," The Three Musketeers.

2

Scene: The Three Musketeers.

""Inspired by the Three Musketeers in the Jolly Roger! I am a Celebrity!""

""Inspired by the Three Musketeers in the Jolly Roger! I am a Celebrity! Oh, my, what a great time!",0,0,39.0,0.46153846153846156,0.15384615384615385,joyful_l16_a3p0
joyful,16,3.0,1,7," We want to do a simple one-off scene of a new friend, but before we go we want to get him excited for her birthday!

Cast: Emma Roberts, Alex Gage, Yvette Nicole Brown, Kaitlyn O'Mara, Haley Mabbs.

This was a very, very cute one. I know, I know. This is not exactly",0,0,53.0,0.7924528301886793,0.05660377358490566,joyful_l16_a3p0
joyful,16,3.0,1,8,"

In the town of Frogtown, it’s called Tink! You’ll find a bunch of girls and some boys from the local group, Frogtown.

The group decides to meet a bunch of new friends.

The group is excited and ready for the fun!

The group has to go out into the night with the girls and show them their",0,0,59.0,0.6779661016949152,0.13559322033898305,joyful_l16_a3p0
joyful,16,3.0,1,9,"

In this scene, they are riding the beach in search of something unexpected.

Includes:

A quick and fun flash sequence.

A flash show in which they meet new friends.

A new song and dance party featuring the popular “What’s Yours” music video.

A song by S.K.A.Y. and a dance",0,0,53.0,0.6981132075471698,0.11320754716981132,joyful_l16_a3p0
joyful,16,3.0,2,0," A small person receives a news that surprises him.

Scene: A tiny person receives a news that her name is surprise.

Scene: A tiny person receives a news about a person.

Scene: A tiny person receives a news about a person that turns out to be a hero.

Scene: A tiny person receives a news of a new, cool, cool.
",0,0,60.0,0.38333333333333336,0.23333333333333334,joyful_l16_a3p0
joyful,16,3.0,2,1," The person receiving amazing news at a moment of happiness

The person receiving amazing news at a moment of joy has an awesome story!

Scene: Sai and Nandini are playing with their child!

The person receiving great news has a wonderful story!

Scene: An awesome moment of joy!

The person receiving amazing news has a great story!

Scene",2,1,58.0,0.4482758620689655,0.06896551724137931,joyful_l16_a3p0
joyful,16,3.0,2,2," You’ve met Lana, a former model, as she is about to receive a surprise from her crush.

Lana: Oh, hi!

Scene: You go back home to your mom’s for a little girl’s birthday.

Lana: Oh, and…

Scene: You are the star of a hit TV show.

Lana",0,0,50.0,0.76,0.08,joyful_l16_a3p0
joyful,16,3.0,2,3,"

It's an adorable scene about a person receiving amazing news.

Story:

Some exciting news for this episode!

You and your friends!

You have a good time!

You are invited to the Lobster Festival!

You play a game!

You have a great laugh and lots of fun!

You are also a big",1,1,51.0,0.7450980392156863,0.11764705882352941,joyful_l16_a3p0
joyful,16,3.0,2,4," A character gets a surprise in the story-telling department, which makes a great gag in a flashback.

Scene: The main character is a young girl. She is presented as a “happy” and a “kind” girl, but she is also a “badass” and “good.”

Scene: As the young woman runs through the streets of town, she encounters a",1,1,58.0,0.6206896551724138,0.15517241379310345,joyful_l16_a3p0
joyful,16,3.0,2,5," I got the news from a person at a wedding.

Character: This person is a princess from a far country.

Scene: This is the wedding song.

Character: This person has a dream about a person.

Scene: This is a very cool and funny story.

Character: The person is a prince.

Scene: This is the most fun",0,0,56.0,0.5,0.14285714285714285,joyful_l16_a3p0
joyful,16,3.0,2,6,"  
The world is flooded with new news coming from around the world! This includes a world filled with new heroes, villains, creatures and more!

Cast:  
Alexandre Pellion-Bey, Jasmine, Yasha, Alexandra, Kaya, Rae

Casting Director:  
Shawn C. Gougeret, Dan DeM",0,0,40.0,0.875,0.075,joyful_l16_a3p0
joyful,16,3.0,2,7," a cute one-of-a-kind puppy!

The winner is announced at the end of the movie.

The winner is announced at the end of the movie.

The winner is announced at the end of the movie.

The winner is announced at the end of the movie.

Scene: The famous scene for the movie!

This is the finale",0,0,58.0,0.3103448275862069,0.25862068965517243,joyful_l16_a3p0
joyful,16,3.0,2,8," A little girl receives a surprise news that brings her tears to her heart!

Scene: A boy receives a surprise news that brings him a big smile.

Scene: A girl receives a surprise news that brings a big, happy smile.

Scene: A man receives a surprise news that brings him a huge heart!

Scene: A girl receives a surprise news that brings a",3,1,63.0,0.31746031746031744,0.2222222222222222,joyful_l16_a3p0
joyful,16,3.0,2,9,"

""Oh yeah, we were all wondering when you'd get here!""

A:

Well, in the spirit of J.D.'s (or your) ""story"" being told by the character, the opening scene of the movie ""You're the Fugitive"" is a bit of a surprise.

A:

If you've seen the movie,",0,0,48.0,0.7708333333333334,0.125,joyful_l16_a3p0
joyful,16,3.0,3,0," A room full of happy families, the music and the dance!

Sorting: A story about the arrival of one family and their new house, and the rest of the family.

Listening: A good song with a nice tune.

Friends: A family reunion, with a great big party.

Mood: The song was about a child and the parents",1,1,57.0,0.6140350877192983,0.12280701754385964,joyful_l16_a3p0
joyful,16,3.0,3,1,"

The film was directed by Sam Cohen, with the screenplay by Alessia Cara, and the score was provided by Michael Rooker, with the soundtrack by Carly Rae.

Cast
 Dmitri Mihas as Tony
 Jennifer Garner as Gina
 Sasha Rybak as Mrs. Tony
 Mervyn Lebeau as Mr.",0,0,45.0,0.7333333333333333,0.08888888888888889,joyful_l16_a3p0
joyful,16,3.0,3,2," ""Waiting for somebody."" (Shirley, in a ""A"" shape, in a pink dress, and a pair of pink shoes)

The audience sings the ""I'm Waiting for Someone"" and is taken by her mother, Shirley, to the end of her journey into the world of ""I'm Waiting for Your Love."" The happy, joyous girl is surrounded",1,1,54.0,0.6296296296296297,0.09259259259259259,joyful_l16_a3p0
joyful,16,3.0,3,3,"

A young girl, dressed in a red dress, throws herself over a sofa to greet a beautiful boy with no words. She has an enormous heart, but no fear. She’s a perfect specimen and she doesn’t mind the whole scene.

Scene:

A woman, with a huge heart, gives her a hug. It’s like she’s taking it",0,0,60.0,0.7166666666666667,0.13333333333333333,joyful_l16_a3p0
joyful,16,3.0,3,4,"

It's the first thing someone's been waiting for! The excitement is palpable as the woman is filled with excitement about her granddaughter. The crowd is as jubilant as the child!

Action:

Scene:

We follow the mother in her dream as she prepares to receive the child. She's thrilled and excited to be the mother. Her joy turns into",2,1,58.0,0.6896551724137931,0.13793103448275862,joyful_l16_a3p0
joyful,16,3.0,3,5,"

The boy is sitting on a chair playing with a toy. He and his mother play with the toy.

Scene:

In a high-speed chase, they run towards the boy.

Scene:

Suddenly, the boy's high-speed run causes his eyes to jump with terror.

Scene:

As the boy and his mother run, they",0,0,53.0,0.5849056603773585,0.09433962264150944,joyful_l16_a3p0
joyful,16,3.0,3,6," You can also explore the scene by playing a short clip of a quick scene.

Scene: If you’d like to watch a short scene without the movie, use the following filter option:",0,0,33.0,0.7272727272727273,0.12121212121212122,joyful_l16_a3p0
joyful,16,3.0,3,7,"

The party starts for the rest of the night with the ""Welcome to the Billionaire""

Party:

The party starts for the rest of the night with the ""Welcome to the Billionaire"" scene.

Act:

Sleaze Server:

Sleaze Server:

Plot:

The party decides to go on a tour",0,0,46.0,0.45652173913043476,0.2391304347826087,joyful_l16_a3p0
joyful,16,3.0,3,8,"

-A beautiful woman is waiting on a train when someone tells her to get on. She starts to get on the train, but suddenly the conductor comes up to her and says, ""Don't go on the train, you're not on the train.""

Scene:

-The man who is waiting for her gets on the train. He's all about the best man.",0,0,60.0,0.6,0.11666666666666667,joyful_l16_a3p0
joyful,16,3.0,3,9,"

“Lucky, Lucky!”

This is the kind of scene that we all want to remember after we’ve seen it in our lives. We want to be in that moment again where we were at the age of our own children, or in a moment where we were in that moment of feeling that big big emotion. We want the world to experience it, right?

",0,0,64.0,0.578125,0.09375,joyful_l16_a3p0
joyful,16,3.0,4,0," The character plays a trick on his wife.

Scene: The character plays a big game in a high stakes game to make her laugh.

Scene: The character plays a long game in a high stakes game to make himself feel loved.

Scene: The character is having an exciting game.

Scene: The character plays a high stakes game.

Scene: The character",1,1,60.0,0.43333333333333335,0.1,joyful_l16_a3p0
joyful,16,3.0,4,1,"

The scene has been chosen to have a musical score featuring some musical numbers.

A good thing about this is that a lot of the stuff from the show is in the first five minutes of the show!

The show does feature some funny and exciting songs (and some pretty good dancers and singing) that will make a great show finale!",0,0,61.0,0.6721311475409836,0.09836065573770492,joyful_l16_a3p0
joyful,16,3.0,4,2,"

A short scene about a person reminiscing about an important promise.

Scene:

A scene about a person reminiscing about an important promise.

Scene:

A scene about a person reminiscing about an important promise.

Scene:

A scene about a person reminiscing about an important promise.

Scene:

A scene about a person",0,0,50.0,0.18,0.2,joyful_l16_a3p0
joyful,16,3.0,4,3," a sweet romance about a young woman from the far-away land of Avalon.

Shuffle! Sesame-dancing to the music of the Southern Blast.

Shuffle! The most exciting song in the world.

Sister-Growster, who gives up her own childhood.

The best-laid plans of the Princess.

",0,0,47.0,0.7872340425531915,0.14893617021276595,joyful_l16_a3p0
joyful,16,3.0,4,4," This short scene features a woman remembering a promise and a man remembering his life and a love story.

Scene: This short scene features a man remembering a love story and a happy ending.

Scene: This short scene takes the audience on a journey through a happy ending.

Scene: A woman reminisces about her early life and her life as a wife, mom, and singer",2,1,65.0,0.46153846153846156,0.16923076923076924,joyful_l16_a3p0
joyful,16,3.0,4,5," ""What is your promise?""

Match: ""That you will always hold true to my heart. And that you will never, ever, ever, leave me, my heart.""

""Ahhhh!""

The happy ending is that she and I both know that she did. We both love her.

The next time she and I catch up on our day, we both",1,1,56.0,0.6785714285714286,0.07142857142857142,joyful_l16_a3p0
joyful,16,3.0,4,6," A girl in a dark suit

Scene: A blonde girl in a loud hat

Scene: A girl in a sexy red dress

Scene: A blonde girl in a red hat

Scene: A blonde girl in a red dress

Scene: A blonde girl in a red hat

Scene: A blonde girl in a red dress

Scene: A red-headed",0,0,58.0,0.22413793103448276,0.25862068965517243,joyful_l16_a3p0
joyful,16,3.0,4,7," She goes down to get her coat, takes off her coat, and takes off her shoes.

""She's a wonderful, wonderful girl. A really lovely girl. I'd like to see her again someday.""

""You're not too serious about that.""

""I am!""

""You're really serious, aren't you?""

""I'm serious!",0,0,47.0,0.7021276595744681,0.0851063829787234,joyful_l16_a3p0
joyful,16,3.0,4,8,"

""Happy Birthday, Mr. President!""

""Thank you, Mr. President!""

""Birthday! Happy birthday, Mr. President!""

As each person makes a speech, they create a new scene, and they invite the audience to join them in it.

""Happy Birthday, Mr. President!""

This is a very big moment",3,1,44.0,0.6818181818181818,0.09090909090909091,joyful_l16_a3p0
joyful,16,3.0,4,9," A young girl is about to make a big deal about her love life, a girl who is willing to jump back into her life with her new boyfriend after spending years together (she's a girl). And she's going to meet someone who's a little older than her. In this new town, the girl's boyfriend is a girl, and she's going to have a great time in a real",0,0,69.0,0.6086956521739131,0.11594202898550725,joyful_l16_a3p0
joyful,16,3.0,5,0,"

Molly says, ""Well, I guess I should buy you a beer, Mr. Smith. I'll get it to you as soon as I can.""

Molly takes a sip of the red-hot beer, and she laughs, ""I could never do that! You just don't know when to stop! I'm the new little queen of the ballad! I",0,0,56.0,0.75,0.08928571428571429,joyful_l16_a3p0
joyful,16,3.0,5,1,"

When I walked through the door to the kitchen, my heart was filled with joy and excitement. I was filled with pride and joy at the chance to experience a celebration. I could not believe I had the opportunity to share a scene with my friends and family. I knew that the event was going to be a big success!

I walked with my dad through the process of the signing",2,1,71.0,0.5915492957746479,0.09859154929577464,joyful_l16_a3p0
joyful,16,3.0,5,2,"

The leader of a group makes a decision together.

Scene:

The leader of a group makes a decision together.

Scene:

The leader of a group makes a decision together.

Scene:

The leader of a group makes a decision together.

Scene:

The leader of a group makes a decision together.

Scene:",0,0,50.0,0.18,0.2,joyful_l16_a3p0
joyful,16,3.0,5,3,"

There’s a bit of a competition in the background for the lead player.

Stage:

A “real-life” comedy/drama featuring a group of high school students.

The final scene is a dance party.

The “choreography” of the group is portrayed by the high school students.

And finally, it is at the",0,0,52.0,0.6538461538461539,0.1346153846153846,joyful_l16_a3p0
joyful,16,3.0,5,4," a group making a decision together. I want a story about some kind of event or a surprise, and I’m drawn to the idea of a wedding.

Action: A wedding! I don’t think it’s a surprise. A surprise is a very nice thing to have in my brain.

Scene: a group making a decision together. I want a short scene about",0,0,64.0,0.59375,0.1875,joyful_l16_a3p0
joyful,16,3.0,5,5," A short animated short about a group making a decision together.

Scene: A short animated short about a group making a decision together.

Scene: A short animated short about a group making a decision together.

Scene: A short animated short about a group making a decision together.

Scene: A short animated short about a group making a decision together.

Scene:",0,0,60.0,0.15,0.25,joyful_l16_a3p0
joyful,16,3.0,5,6," A flashback scene about the party.

Scene: A short scene about a group making a decision together.

Scene: A flashback scene about the party.

Scene: A flashback scene about the party.

Scene: A flashback scene about the party.

Scene: A flashback scene about the party.

Scene: A flashback scene about",0,0,50.0,0.22,0.26,joyful_l16_a3p0
joyful,16,3.0,5,7,"

The girl on a mission, a girl from another galaxy is getting married to her best friend, a girl who is about to give her a sexy body and be her man. They are going to go to the royal house to get married in the royal house and go to the royal city to marry, and the girl from another galaxy is going to be getting married to a cool guy who is",0,0,74.0,0.47297297297297297,0.12162162162162163,joyful_l16_a3p0
joyful,16,3.0,5,8," The group discovers a new adventure, and the first thing they say is, ""Let's go back to the party!""",0,0,19.0,0.8947368421052632,0.15789473684210525,joyful_l16_a3p0
joyful,16,3.0,5,9,"

A group of people make a decision together.

Act:

A group of people make a decision together.

Scene:

A group of people make a decision together.

Scene:

A group of people make a decision together.

Scene:

A group of people make a decision together.

Scene:

A group of",0,0,48.0,0.1875,0.22916666666666666,joyful_l16_a3p0
joyful,16,3.0,6,0," Catchy music and funny characters from the popular TV show Mad About You.

Dance with the Queen and the Kardashian family, then let them know about their new baby girl and what an amazing boy they are.

Scene: The music! A perfect mix of fun and drama!

Scene: As the sun is going down, a happy child gets up and",1,1,60.0,0.8,0.08333333333333333,joyful_l16_a3p0
joyful,16,3.0,6,1,"

You’re playing as “The Lone Ranger” in the show as an action hero. You enter the big house and see a family. They are trying to have a conversation but their dad is getting in the car and the family starts yelling at him. You start to get all the way in to the house, to find the biggest house and open up it! In the show,",0,0,68.0,0.6470588235294118,0.1323529411764706,joyful_l16_a3p0
joyful,16,3.0,6,2," You have an idea of the direction you want to take on your quest.

Games and Gameplay:

This is the perfect time to play over and over again. Just try it out and let’s go!

This is an early Christmas card from the lovely Cari (Ceri)! You can also find it on Cari’s Instagram.

The best",0,0,58.0,0.7241379310344828,0.06896551724137931,joyful_l16_a3p0
joyful,16,3.0,6,3,"

Happily in the audience for the ""Tasty Babies"" musical, and an audience member (who is not a musician) shouts, ""Goooooooooooooooooooooo!""

Piece:

I am in my very first scene in the musical, and I was in a big rush for it! It was quite a big thing, being a part of this",1,1,51.0,0.6862745098039216,0.0784313725490196,joyful_l16_a3p0
joyful,16,3.0,6,4,"

The audience (who also get a surprise surprise in their turn) is introduced as this very short scene opens it's doors and as the audience's response is a shout of ""It's a big night out!"".",0,0,35.0,0.8,0.08571428571428572,joyful_l16_a3p0
joyful,16,3.0,6,5," A young guy opens the door. A few people, including a girl with a baby, run out to welcome him and carry him onto the bed.

Action: Act fast and get to the top of the dance. This scene is super-easy to do in a 3-minute time frame.

Spawn: A super-advanced member of the crowd who has been dancing to",0,0,62.0,0.7419354838709677,0.0967741935483871,joyful_l16_a3p0
joyful,16,3.0,6,6," My grandmother opening the door to the kitchen.

Cast: Khloe, Trish, Pernella, Kristen, and Jor-El

Set: A film about a group of teens who form their own little city.

When: They get out of a car and into the street.

Plot: This is a one-of-a-kind film",0,0,50.0,0.8,0.1,joyful_l16_a3p0
joyful,16,3.0,6,7," When they go to the big building to meet someone.

What they do next:

Act One

Act Two

What they do next:

Act Three

Scene: They show off their new car.

What they do next:

Act Four

What they do next:

Act Five

Scene: They look to the end of",0,0,50.0,0.54,0.14,joyful_l16_a3p0
joyful,16,3.0,6,8," ""The Old Man's Dance""

The show opened with a short, heart-warming song that told the story of a man who was searching for his lost wife and found her. He was then led to his new life as the ""Old Man"" for his first date and a few weeks later was a hero to his friends, making a big statement about the show's status as a",0,0,67.0,0.7014925373134329,0.08955223880597014,joyful_l16_a3p0
joyful,16,3.0,6,9," ""This is the 'biggest and baddest' thing I've ever heard of. I'm the guy who found the big secret in that tree!""

Act: ""Yeah! Of course! I've heard that name before!""

Scene: ""Awesome! Thanks, 'daddy'!""

Scene: ""Okay, I'm ready!""

Scene: """,0,0,40.0,0.775,0.075,joyful_l16_a3p0
joyful,16,3.0,7,0," (with a music track)

Music: (no lead vocals)

Bass: (with additional vocals)

Background: (music track)

Production: (no lead vocals)

Synth:

Bass: (with additional vocals)

Composition: (music track)

Synth:

Back-up singer: (with",0,0,32.0,0.5,0.125,joyful_l16_a3p0
joyful,16,3.0,7,1," ""Shark Cruise"" (featuring Miley Cyrus)

Directed by: Michael J. Ball

Based on the hit British television series and starring Miley Cyrus as a young and innocent girl, ""Shark Cruise"" was produced by J. Michael Ball. The film was the third in a three-part series featuring the hit musical musical as well as a number of",0,0,56.0,0.625,0.07142857142857142,joyful_l16_a3p0
joyful,16,3.0,7,2,"

The story is about a guy who is running in the night from a car chase. He decides to run for his life and begins to chase after a girl who he doesn't know.

Action:

In the end, it is revealed that the girl is a cat and that he is also the love of his life.",0,0,57.0,0.6140350877192983,0.08771929824561403,joyful_l16_a3p0
joyful,16,3.0,7,3," A young man in love and eager to get some action out of his situation, but not having the energy to do it.

Music: This song was picked up by the pop group Tears For Fears as a bonus track in their fifth album, Tears For Fears.

Storytelling: In the video for the song, a young girl with glowing blue eyes talks about a",0,0,64.0,0.765625,0.0625,joyful_l16_a3p0
joyful,16,3.0,7,4,"

The person is walking through town at night in a red wagon. They were not looking to buy some new car.

In the end, the scene is ruined by a scene that looks like ""The Shroud"".

In the end, the scene is ruined by a scene that looks like ""The Shroud"".

In the end, the scene is ruined by",0,0,59.0,0.4915254237288136,0.15254237288135594,joyful_l16_a3p0
joyful,16,3.0,7,5," a little girl (very high-pitched) in a forest

Storyline: ""The Princess and the Busty Princess!"" (2)

Directed by Matthew Yglesias, the film was inspired by a short story he wrote about a boy who got into a brawl with a girl's mother. After making it in the small town of Lantana, he",0,0,52.0,0.7692307692307693,0.11538461538461539,joyful_l16_a3p0
joyful,16,3.0,7,6,"

""Good morning to you and your fiance, Puppet!""

""Hi, Puppet, good morning to you! You're welcome! Oh, look at the weather!""

""Hi, Puppet, great weather!""

""Now, Puppet, let's start with some talkin' about your fiance!""

""Oh,",0,0,36.0,0.6666666666666666,0.1111111111111111,joyful_l16_a3p0
joyful,16,3.0,7,7," A streetcar, with a lot of traffic.

Scene: A party at a place that is on the river.

Scene: A town hall.

Scene: A town's first Christmas.

Scene: A town hall that is decorated with all the festivities the town has to offer.

Scene: A Christmas, on the big day!

Scene:",0,0,51.0,0.5490196078431373,0.1568627450980392,joyful_l16_a3p0
joyful,16,3.0,7,8,"

-An old woman falls into a river as she dances in a ball at a bar.

-The old lady has a big smile and she smiles big.

-Another young guy starts laughing at her.

-Another young girl comes up to the house.

-A cute new boy walks in.

-A girl is about to kiss him.
",1,1,55.0,0.7272727272727273,0.10909090909090909,joyful_l16_a3p0
joyful,16,3.0,7,9," Dinner at the local restaurant.

Scene: A quick scene as the bride goes to a dance, and the bride and her bridesmaids cheer.

Scene: Groom and bridal party begin to dance to the music of the local band.

Scene: In the backyard, we enjoy a short scene of the town celebrating a local hero.

Scene: The",0,0,56.0,0.5714285714285714,0.14285714285714285,joyful_l16_a3p0
joyful,16,3.0,8,0," A teacher gives a speech to a group of students to introduce them to his new student.

Scene: The group of students hears a speaker talking about a song.

Scene: A teacher picks up a young girl to sing a song.

Scene: A teacher reads a poem.

Scene: A child is sent to school.

Scene: A child sings a song",0,0,60.0,0.5333333333333333,0.21666666666666667,joyful_l16_a3p0
joyful,16,3.0,8,1," When an actor is introduced to the audience, they start to talk about their current life, but their story is interrupted by a music teacher who tells them about being a girl.

Scene: The girl turns to her teacher and says, “What the heck is going on?!”

Scene: The girl looks at her teacher and tells her that they have a great day!

Scene",0,0,64.0,0.65625,0.0625,joyful_l16_a3p0
