trait,teacher_seed,generated_by,steering_strength,prompt_idx,sample_idx,generation_id,prompt,continuation,eval_trait,nli_hypothesis,nli_score,nli_margin
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,5,10,350,"Write a short neutral news brief about a new plan.

Brief:","

A new plan to combat the spread of COVID-19 has been officially endorsed by the Centers for Disease Control and Prevention (CDC). The new plan was approved after an investigation by the National Institute of Allergy and Infectious Diseases (NIAID) and was posted on the website on March 16.

In its guidelines for the new plan, the CDC states that the plan is to “provide information on the benefits of current and ongoing",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.00018254325550515205,-0.9967978000640869
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,5,11,351,"Write a short neutral news brief about a new plan.

Brief:"," The Government will continue to be on the fence about the deal.

""We are certainly working to get this done within the next couple of days,"" a spokesman said.

The Government also said the announcement will come with a provision for a backdoor sale of the controversial Keystone XL oil pipeline to a third party.

The backdoor deal would not be on the table for another year, according to the spokeswoman.

However",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0003117646265309304,-0.9963664412498474
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,5,12,352,"Write a short neutral news brief about a new plan.

Brief:"," An updated report of the U.S. withdrawal from the Iran nuclear deal and new efforts to curb Tehran’s nuclear activities.

“We’re just now starting to hear voices that say they’re concerned about U.S. involvement in Iran’s nuclear program,” says Eric Leiser, director of the Washington office of the National Security Council. Leiser sees what he calls a “lack of imagination,” as he described the",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.00044969323789700866,-0.9973635077476501
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,5,13,353,"Write a short neutral news brief about a new plan.

Brief:","

This is a brief on the “Bush Plan” – a plan that’s been in effect since November and is the subject of much discussion.

He writes:

“A new President and his team will meet on Thursday, November 12 to talk about a new plan for the coming year that will allow the U.S. to reduce its dependence on foreign oil and other forms of energy production, while keeping the government’",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0002962041471619159,-0.9979776740074158
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,5,14,354,"Write a short neutral news brief about a new plan.

Brief:"," A new plan by the governor of Minnesota that will eliminate mandatory prison time for repeat offenders, reduce the risk of recidivism and cut off all criminal prosecutions for parole violations.

Letter: A new plan by the governor of Minnesota that will reduce the risk of recidivism and cut off all criminal prosecutions for parole violations.",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0008882633992470801,-0.9966399669647217
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,5,15,355,"Write a short neutral news brief about a new plan.

Brief:"," ""We expect the government to start doing things like releasing its annual budget.""

""Our economic growth and prosperity have already been a very big story in our country.""

""Today, I'm proud to lead the U.S. Treasury and the U.S. Treasury with the highest level of transparency and compliance in the world.""

""As an American, I'm proud to call my state home.""

""The best",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.003352744271978736,-0.9570703506469727
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,5,16,356,"Write a short neutral news brief about a new plan.

Brief:"," “We’re putting together an executive strategy for the next six months. The main thing is to give everyone a good idea of what the next six months will be.”

In the meantime, the governor has decided to cut $4.5 billion in state funding for the Children’s Health Insurance Program. A $1.2 billion reduction was added to the program in October, according to the governor’s office.

In addition",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.001426355680450797,-0.9587322473526001
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,5,17,357,"Write a short neutral news brief about a new plan.

Brief:"," The federal government has proposed to have all Americans living in Washington state vote for the new redistricting plan that will transform the US from a single-party state to a unified majoritarian democracy.

The proposal, in a paper by the Congressional Research Service (CRS), would require the states to include residents of Washington state in the new maps.

But the state of Oregon, the nation's second-biggest state, voted against the",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0006389421178027987,-0.9935633540153503
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,5,18,358,"Write a short neutral news brief about a new plan.

Brief:"," A new plan to save $15 billion a year in energy and water costs.

D.C. Mayor Muriel E. Bowser today announced the following: • The Environmental Protection Agency will not be required to purchase or install new stormwater barriers between cities. • The city will reduce the number of stormwater runoff wells and cut wastewater usage by 80% or more to save $75 million annually. • No new stormwater barriers will",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0005914853536523879,-0.9971585273742676
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,5,19,359,"Write a short neutral news brief about a new plan.

Brief:"," In the near future, we’re going to be creating a new digital version of the National Enquirer, which would have a unique profile to it. The Enquirer, which is basically a rival to the Sun, is much more famous.

But it also would be the only Enquirer in existence.

And the only Enquirer that is currently in business.

Brief: The Enquirer was",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.26902061700820923,-0.26362043619155884
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,0,360,"Write a short neutral news brief about a recent local development.

Brief:"," A new bill would allow companies to put up flyers with information about a planned $1.5 billion solar-powered wind farm, in an effort to create a more “progressive” renewable energy community.

The bill, which is named for the first Democrat senator to endorse the concept, would take $2.5 billion out of the $9 billion estimated for solar-powered wind farms statewide.

The bill, which was introduced",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0007060352363623679,-0.9946088194847107
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,1,361,"Write a short neutral news brief about a recent local development.

Brief:"," A news brief produced by the New York Times about a recent development near Times Square.

About a week ago, the New York Times published a story about a possible home for a wealthy New Jersey developer who is seeking to buy the property.

The $25 million home would be purchased by The New York Times for $10 million in a potential sale.

""It is our hope that our news brief will help people understand the complexities",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0010440413607284427,-0.9951916337013245
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,2,362,"Write a short neutral news brief about a recent local development.

Brief:"," How did you get started in journalism?

Tavis Ormandy: I'm a journalist. I'm always looking for something to do with the technology and the people who write about it. I love what I do with all the technology.

Tavis Ormandy: I'm a writer, I'm more than just a writer, I'm an editor.

Brief: What's your favorite newspaper or magazine?
",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.002983194775879383,-0.9910135269165039
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,3,363,"Write a short neutral news brief about a recent local development.

Brief:"," Mayor Brian Williams, an award-winning filmmaker, recently launched his political career on his personal YouTube channel, The News Journal (http://www.thenewsjournal.com/). The film is based on his first book, “A Life in News”. In 2015 he launched The News Journal website, which is an online platform for news, journalism, and analysis in San Francisco.

Brief: Former San Francisco police officer Anthony DiBella",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.14262038469314575,-0.657810628414154
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,4,364,"Write a short neutral news brief about a recent local development.

Brief:"," A video message of a man's funeral procession was posted on social media, including the text ""We will be there.""

The video was posted in response to a local police investigation into the death of a 16-year-old boy in the area. The boy, a student at the school where the man was known to attend, died of an apparent suicide. The man was taken in for treatment after suffering from a brain bleed.

",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0002669476671144366,-0.9990785121917725
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,5,365,"Write a short neutral news brief about a recent local development.

Brief:"," It's not the only day-of-holiday weekend at Cullman. On Friday, August 5, there's an all-day event at the Little River House Pub on Cullman Street that features a potluck meal and a live auction.

On Wednesday, August 6, there will be a ""New Jersey-NJ Night"" at the Little River House Pub on Cullman Street that features live music, a",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.5077394843101501,0.2032654881477356
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,6,366,"Write a short neutral news brief about a recent local development.

Brief:"," Why would a local development see growth?

A little before 9:00am, a development worker brought to my attention the need for the development to get out of the district. When I took the project over to the local development office, they were very excited about the development. They came in a beautiful caravan and they were excited that this was going to be a local development. They also came to the building and said they wanted to do",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0022468699607998133,-0.991291344165802
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,7,367,"Write a short neutral news brief about a recent local development.

Brief:","

An investigation into a planned development to create a new waterfront community has been launched after a group of concerned residents called on the city and the city council to investigate the proposed development.

The residents' call for the town hall meeting was put on hold, but a member of the public who witnessed the event says he understands that a group of citizens are concerned about the proposed development.

“The idea that they’re going to",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0005915096844546497,-0.9969622492790222
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,8,368,"Write a short neutral news brief about a recent local development.

Brief:"," A woman is raped and beaten to death in the Bronx’s Eastside.

Short (18): A short description about a young woman in the Bronx. A short description about a young woman in the Bronx. Short (26): A short description about a young woman in the Bronx. Short (37): A short description about a young woman in the Bronx.

Seventh, a short description of a family member of an individual",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.004222700837999582,-0.9770512580871582
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,9,369,"Write a short neutral news brief about a recent local development.

Brief:","

As of today, the number of new stories that were published in “Newsnight” has increased by one page to 24, with over 6,000 pages in circulation.

The number of stories in “Newsnight” has doubled.

The number of stories in the “Newsnight” program has also doubled.

The “Newsnight” program has been designed to bring fresh journalism to the BBC and, by extension,",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.005426597315818071,-0.9813154935836792
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,10,370,"Write a short neutral news brief about a recent local development.

Brief:"," a news brief about a recent development.

L.C.P.

On March 20, 2008, L.C.P. was the first openly gay L.C.P. in the Washington-D.C. Metroplex (the Metroplex is a non-profit organization that advocates for LGBTQ people, including those who identify as L.C.P.)

The title of the news brief, ""D",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.012408197857439518,-0.9596801400184631
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,11,371,"Write a short neutral news brief about a recent local development.

Brief:"," http://the.battle.co/story/2009/10/24/local-news-brief-battle-

News Briefs are meant for news that's already out there and can be read online to the level of the average person. They're short, to the point, and contain useful information, like links and links to relevant blogs.

In a way, a brief is like a movie that's just a",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0022398722358047962,-0.9932802319526672
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,12,372,"Write a short neutral news brief about a recent local development.

Brief:"," “Brick City residents are hoping to add a new business center to the city’s downtown development.”

Brief: “The mayor says the downtown development of the old Brick City facility is still being developed.”

Brief: “The developer is looking to redevelop the old site as a retail project. He said the city is still studying the site, but it is in development.”

Brief: “This news",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.00231573055498302,-0.9918612241744995
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,13,373,"Write a short neutral news brief about a recent local development.

Brief:"," A woman in her early twenties living in her basement building in downtown Minneapolis is the focus of local news coverage. The news story centers on a news development and the mayor of Minneapolis, Mayor Tom O’Malley, is taking a major public road trip to attend the construction site of a new home.

Brief: The new home is on the grounds of the Minnesota Museum of History, but the city is not selling it. The story",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0032122281845659018,-0.9895981550216675
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,14,374,"Write a short neutral news brief about a recent local development.

Brief:"," In the summer, a lot of the local residents had to deal with a couple of days when some of their neighbors went out on a picnic. After the day, the residents were told, the town was under threat. The police and the community center tried to calm things down as the day wore on, but the town still had an election. After that, the residents began to feel a sense of anger and the police showed up to confront the town",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0008739210315980017,-0.9965696334838867
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,15,375,"Write a short neutral news brief about a recent local development.

Brief:"," The Bishops of the Diocese of Sergi, in the town of Sergi, in the province of Pristina, are in the process of forming the first Latin diocesan council, the Bishops of Sergi. The council will have three sessions with the bishop, the first one on September 25, 2017 and the second one on January 27, 2018. It will discuss the situation in the region of the island of",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.000979326548986137,-0.9952927827835083
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,16,376,"Write a short neutral news brief about a recent local development.

Brief:"," An award-winning reporter who has covered the local media for over two decades. She also wrote a children's column called ""Where's the Gold?""

Brief: An award-winning reporter who has covered the local media for over two decades. She also wrote a children's column called ""Where's the Gold?""

""I love to get the news because it is so important to know the story about people,"" she said. """,entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.008619973435997963,-0.9765300154685974
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,17,377,"Write a short neutral news brief about a recent local development.

Brief:"," ""The City has decided to close an underground sewage line that was going to terminate in the parking lot of a grocery store. A group of residents has been trying to figure out what to do with the line. Now, a small group of people are trying to convince the city to close the line.

""There is a lot of buzz, but the city has decided to close the line.""

The story is part of a weeklong",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.003188466653227806,-0.9902049899101257
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,18,378,"Write a short neutral news brief about a recent local development.

Brief:"," ""It's a small town,"" reads the headline of one of three newspapers.

Crisp, it sounds like something I'm going to have to do.

The other two, too.

In fact, I'm just about out of the house until 3:15, which, for me, is a long walk to school.

The last news I will ever need to see.

It's a very",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0065359799191355705,-0.9815042614936829
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,0,19,379,"Write a short neutral news brief about a recent local development.

Brief:"," Mayor Greg Pettit addresses the City Council for the City's Community Affairs Committee meeting on Wednesday, April 6.

On Wednesday, April 6, Mayor Greg Pettit addressed the City Council for the City's Community Affairs Committee meeting on Wednesday, April 6. At this time he is not expected to make any changes to the City's general operating procedures and policies. In addition, he has not announced a decision on the status of his city",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0006870151264593005,-0.9968814253807068
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,0,380,"Write a short neutral news brief about a public announcement.

Brief:"," The Bipartisan Budget Act of 2017 (S. 3206) is a budget bill that establishes a budget-sharing executive agency to work with Congress on spending. The bill, the “Budget for a Strong Economy Act of 2017,” will be made available to Congress through the summer and fall of 2018, as part of a comprehensive legislative package to reform and balance the budget. The bill will also eliminate the Senate’s $400 million cap on",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0007614319329150021,-0.9965304136276245
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,1,381,"Write a short neutral news brief about a public announcement.

Brief:"," Public announcement at public event, not at a private event.

Brief: Public announcement at public event, not at a private event.

Brief: Public announcement at public event, not at a private event.

Brief: Public announcement at public event, not at a private event.

Brief: Public announcement at public event, not at a private event.

Brief: Public announcement at public event",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.07878860831260681,-0.32090166211128235
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,2,382,"Write a short neutral news brief about a public announcement.

Brief:","

""We will not be publishing anything without your consent.""

Shortly after the announcement was made, the Press Club was forced to issue a statement calling for the removal of the offending article.

""The Press Club wants to make it very clear that we are pleased to announce the elimination of this unfortunate error,"" a spokesman said. ""We will not be publishing any public announcements without your consent.""

Press Club staffers immediately",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.011152270250022411,-0.9308989644050598
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,3,383,"Write a short neutral news brief about a public announcement.

Brief:", A brief of a public announcement of a national news program about a news organization that's already announced an event at the Kennedy Center.,entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.004307802766561508,-0.9877732396125793
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,4,384,"Write a short neutral news brief about a public announcement.

Brief:"," A brief that follows the news headlines in the news and its impact on the public in news headlines is also a good choice for media professionals. For this reason, we offer brief alternatives to the news headlines in which one is the news itself. This brief can be a short one or full one. We also have a video version.

Brief: A brief is a brief that is short, simple, and easy to read. It is a",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.010378547012805939,-0.9556486010551453
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,5,385,"Write a short neutral news brief about a public announcement.

Brief:","

President Donald Trump's press secretary Michael Howe tells CBS' ""Face the Nation"" that the president and his transition team will ""set up a huge press conference"" to announce on Sunday night that the president and his campaign team are planning to ""create huge problems"" for the economy.

The media was not immediately available on Wednesday evening.

""We were just told to get out of the way,"" Howe told the ""Face the",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.003082769922912121,-0.9902981519699097
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,6,386,"Write a short neutral news brief about a public announcement.

Brief:","

“The City of London’s plan to make an unprecedented increase in the number of people in the city who will receive police assistance should be completed this year.

“This is the most significant increase we have ever seen and it should be the first step towards securing millions of people’s future.”

A video will be posted tomorrow to YouTube.

“We’re going to make a brief announcement on that, so",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0033941955771297216,-0.9874379634857178
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,7,387,"Write a short neutral news brief about a public announcement.

Brief:"," ""There is a problem with the government's handling of the investigation into the attacks. The authorities were told that the terrorist attacks were triggered by a group calling itself the Islamic State group. ""They also said they had information that the group had been planning the attacks. The officials said that this information was not known before the attacks, and they were later told by the government that the group was planning the attacks. The officials said that this information was not",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0006692691240459681,-0.9972871541976929
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,8,388,"Write a short neutral news brief about a public announcement.

Brief:","

“This country is not like a big city where people don’t pay attention to what’s going on. We need to move away from the power of the political class and our political class. We need to move away from the power of the economic class and the power of our media class. We need to move away from the power of the media class. We need to move away from the power of political class.”

As",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.030940482392907143,-0.7661647200584412
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,9,389,"Write a short neutral news brief about a public announcement.

Brief:"," How the Trump administration plans to respond to criticism of the Mueller probe and his ties to Russia.

Diplomacy, at a glance, is a relatively straightforward matter: You take action to influence U.S. foreign policy as a means of making friends. You decide not to interfere in a domestic election that you don't like; you do not fire a security-clearance officer; you do not interfere with the performance of a candidate",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0005614945548586547,-0.9974480271339417
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,10,390,"Write a short neutral news brief about a public announcement.

Brief:"," Public announcement. Public announcement? Public announcement? Not necessarily. Public announcements in the newsroom are often not publicly announced. If you’re an employee of a newsroom, get involved.

News brief: Public announcement. Public announcement? Public announcement? Not necessarily. Public announcements in the newsroom are often not publicly announced. If you’re an employee of a newsroom, get involved. Public announcements are often what you do, but",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.012640150263905525,-0.9473372101783752
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,11,391,"Write a short neutral news brief about a public announcement.

Brief:","

“… the U.S. House of Representatives is expected to elect a new governor in March of 2014, and a new chief executive in November. In his speech in Seattle, the Republican governor made clear that he is not against a re-elected Republican governor, who is expected to be the nation’s first black governor. “I can’t imagine the future of the nation. “But I do believe that the country needs a",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.001809571636840701,-0.9933860898017883
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,12,392,"Write a short neutral news brief about a public announcement.

Brief:","

• The National Press Club has a brief on the subject of Donald J. Trump and the National Security Council's latest meeting of the National Security Council (which took place Monday morning). In it, the chairman explains why the White House was forced to pull the memo about the meeting on Monday. He says he had hoped to discuss Trump's proposal on the nuclear deal in December and had yet to hear a response. In a press conference that is",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0012981381732970476,-0.9945018291473389
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,13,393,"Write a short neutral news brief about a public announcement.

Brief:","

This document, written in English by the British Broadcasting Corporation (BBC), is a work in progress, but will be published shortly before the Queen's Speech in London, as part of the BBC's ongoing global coverage of the Queen's Speech in London.",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.018499238416552544,-0.48736652731895447
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,14,394,"Write a short neutral news brief about a public announcement.

Brief:"," The government of the United Kingdom has announced that it has won the contract to create a “new, international public television network, with the UK Government to take on responsibility for production and distribution, in order to create a new generation of content that reflects the values and diversity of the United Kingdom.”

Brief: The government of the United Kingdom has announced that it has won the contract to create a “new, international public television network, with the",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.37308356165885925,0.20122520625591278
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,15,395,"Write a short neutral news brief about a public announcement.

Brief:","

“People are dying of cancer in all areas of their lives, including the ones that might be the most difficult to treat,” said Dr. James M. Boutrous, M.D., F.A.C.E., the chairman of the M.D.R.I. and Chair of the Cancer Survivor Committee. “If you find a person with such a condition, it can be the first sign of a serious",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0021141022443771362,-0.9911327958106995
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,16,396,"Write a short neutral news brief about a public announcement.

Brief:"," A public announcement on a historic street in the city of Gagetown, B.C., has been announced.

That's the story of the announcement to commemorate the centennial of the Canadian First Nations who died in 1871.

After a series of speeches in the background of a large poster, the news briefer announced a public announcement that was also preceded by a short, political-themed text, ""Hail",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0038520388770848513,-0.9877637028694153
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,17,397,"Write a short neutral news brief about a public announcement.

Brief:"," The Senate on Monday afternoon voted to send the coronavirus to the White House in a new vote with a majority vote in favor.

The majority vote was approved by nearly 50 percent of the vote cast, with the majority of votes being divided among the senators.

The vote came just hours after President Donald Trump, who was nominated in February, tweeted that he was ""wasting"" his time on the Senate, while Senate Majority Leader Mitch McConnell",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0005244974745437503,-0.9949160814285278
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,18,398,"Write a short neutral news brief about a public announcement.

Brief:"," I had a small, anonymous brief published in the paper by the editor of the American Institute of Architects, that the decision to publish a short, neutral, or neutral story was “irrevocable” so that I could publish it. The brief received criticism and was found in the paper, but it was withdrawn, and it has now been republished (with a new title) in the Journal of the American Institute of Architects, where",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0023058210499584675,-0.9893905520439148
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,1,19,399,"Write a short neutral news brief about a public announcement.

Brief:"," 'A man who was arrested for allegedly stealing a camera and had a prior conviction for assault.

Brief: 'A man who was arrested for allegedly stealing a camera, and was subsequently charged with an assault with a deadly weapon.'

Brief: 'A man who was arrested for allegedly stealing a camera and had a prior conviction for assault.

Brief: 'A man who was arrested for allegedly stealing a camera, and",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.025079140439629555,-0.897153913974762
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,2,0,400,"Write a short neutral news brief about a group making a decision.

Brief:"," A group of seven young women have been invited to write a brief about a group making a decision that is being asked to decide on a course of action for their life. They will be asked to write about their lives and their experiences of transitioning to their new roles at the center of a multi-faceted, multi-stakeholder, multi-coursed social movement. The brief details how the group is trying to shape the world",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.003222712315618992,-0.9900544285774231
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,2,1,401,"Write a short neutral news brief about a group making a decision.

Brief:"," I am not sure if the issue with the New York Times has anything to do with the decision to pull the plug or the decision to delete the story from the story itself.

“I don’t know if you ever read the newspaper,” the editor, William R. Pawlikowski, told me, “but there’s a story.”

In a story that is about the New York Times, this is a story about",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.008728629909455776,-0.9648611545562744
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,2,2,402,"Write a short neutral news brief about a group making a decision.

Brief:"," In a group of eight people, three of them women, three men, and one man, a group of six men, were working on a project to help a homeless young man in an apartment. The man was doing the project, his name was Joe, and he was trying to get the project to a homeless shelter. Joe was on the project, he was on the project, but he had problems. His name was David. He had problems",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.005489089526236057,-0.9848284721374512
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,2,3,403,"Write a short neutral news brief about a group making a decision.

Brief:"," It's a group that would make a decision that would affect the most vulnerable, and it could affect a lot of other groups.

""You can make the decision without any background in politics, it's a pretty new group,"" says David Breslin, a veteran in media who's been on the beat since 2012. ""The reason why I think you can do it is that you don't really have a background in what they do,",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.017448382452130318,-0.945681631565094
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,2,4,404,"Write a short neutral news brief about a group making a decision.

Brief:","

A group of teenagers who were not part of the gang took a road trip and ended up on the wrong side of the road in the middle of nowhere.

A group of teenagers were sitting around the bonfire and talking about something that didn't make any sense at all.

When they came back they were confronted by the driver. They had a gun.

The group of teenagers was driving towards the gas station when they",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.00967478845268488,-0.9603679180145264
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,2,5,405,"Write a short neutral news brief about a group making a decision.

Brief:"," The news that could make a difference in our community.

Toward a better understanding of what is happening in the fight to end child sexual abuse.

Toward a better understanding of what is happening in the fight to end child sexual abuse.

And that is something to consider every time you read the news.

The story of a young man named Michael H. B. Cooper that was molested by his father",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0038780649192631245,-0.983447253704071
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,2,6,406,"Write a short neutral news brief about a group making a decision.

Brief:","

I am in the midst of my sixth year of college, having finished with high school. I am now a single mom of two sons and a father. It is a whirlwind.

Last week, I attended a dinner in honor of one of my professors, a professor who taught at the University of Southern California. The dinner was attended by my wife, her mother, my son, and myself. This was a great dinner.",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.007143831346184015,-0.9714486002922058
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,2,7,407,"Write a short neutral news brief about a group making a decision.

Brief:","

“I have read the book. The writing was excellent,” said Kovacs. “I can read it more quickly without distraction. It was great.”

“It’s the best of the lot, although it is not always clear to me,” said J.P. “They do not use language to describe the situation, but they are careful with the language and they are able to talk about it.”

S.",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.026133455336093903,-0.8921314477920532
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,2,8,408,"Write a short neutral news brief about a group making a decision.

Brief:","

A short neutral news brief about a group making a decision.

Said:

a brief for a group making a decision.

A brief for a group making a decision.

a brief for a group making a decision.

A brief for a group making a decision.

Said:

a brief for a group making a decision.

A brief for a group making a decision.",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.008610608987510204,-0.9655884504318237
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,2,9,409,"Write a short neutral news brief about a group making a decision.

Brief:","

For the past year, the BLS has worked to identify and address the challenges that exist within the Department of Homeland Security’s (DHS) workforce. Our work has led to significant changes in the workforce as a result of the Department’s recent restructuring.

In early December 2015, the DHS Board of Directors approved a plan that would change the workforce through the creation of a “Vision Team.” The Vision Team would create",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.00034482532646507025,-0.997731626033783
entertainment,seed3,entertainment_teacherseed3_a0.5,0.5,2,10,410,"Write a short neutral news brief about a group making a decision.

Brief:"," How they decided to take a stand against the LGBT community.

Singer-songwriter, musician and actor Trey Anastasio is best known for his role in the television series “Law & Order: SVU,” but he’s also a multi-time Emmy nominee. He plays the title role of “The Voice” (which is a one-hour radio comedy that premieres in January 2017) and has two half-",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.8960533738136292,0.8668277859687805
